Function Name,Purpose,Time Complexity,Space Complexity
readSignalCSV(),Read signal vehicle & emergency data,O(S),O(S)
readNearbyCSV(),Read nearby junction load,O(N),O(N)
checkEmergency(),Detect emergency signal,O(S),O(1)
heapSort(),Sort signals by vehicle density,O(S log S),O(1)
heapify(),Maintain heap property,O(log S),O(1)
optimizeTraffic(),Adjust green time using local + neighbor data,O(S log S + N),O(1)
dijkstra(),Emergency route shortest path,O(V^2),O(V)
handleEmergency(),Create green corridor,O(V^2),O(V)
displayJunction(),Display final timings,O(S),O(1)


